family,metric,task,comparison,n_common,n_positional,n_changed_vs_positional,misaligned_seeds,inconclusive_lt_min,mean_diff_a_minus_b,ci95_lo,ci95_hi,cohen_dz,wins,losses,p_wilcoxon,p_wilcoxon_holm,ci_excludes_zero,significant,mean_a,mean_b,n_a,n_b,seeds_a_only,seeds_b_only,seeds_common
MG_standard,mse_150,MG_standard,AB-embedded vs AB-Markov,20,20,False,0,False,-0.010600578144789615,-0.022660068558227924,0.003039291417925855,-0.34783274326768615,6,14,0.09730720520019531,1.0,False,False,0.04715739541899454,0.05775797356378415,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,mse_150,MG_standard,ABC-embedded-hierarchical vs AB-embedded,20,20,False,0,False,0.30714461331181975,0.03460937090468221,0.834239961182008,0.2677707340523461,18,2,0.0001678466796875,0.009735107421875,True,True,0.35430200873081424,0.04715739541899454,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,mse_150,MG_standard,ABC-embedded-hierarchical vs ABC-embedded-tied,20,20,False,0,False,0.26264646491591276,-0.030998201899619035,0.805189312223249,0.22623794254968155,14,6,0.09730720520019531,1.0,False,False,0.35430200873081424,0.09165554381490146,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,mse_150,MG_standard,ABC-embedded-hierarchical vs ABC-noaux-hierarchical,20,20,False,0,False,0.1789283181750826,-0.20894936706198697,0.7948574076046471,0.14483813098852436,13,7,0.5216732025146484,1.0,False,False,0.35430200873081424,0.17537369055573165,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,nrmse_150,MG_standard,AB-noaux-kraus vs M0-noaux,20,20,False,0,False,-3.7581497030986233,-5.460525271208224,-2.1502256530695067,-0.9502379892649113,3,17,0.0001049041748046875,0.0068187713623046875,True,True,2.435127846526689,6.193277549625313,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,nrmse_150,MG_standard,ABC-noaux-kraus vs AB-noaux-kraus,20,20,False,0,False,-1.1002123978405265,-1.5949483970989191,-0.4846214929561135,-0.8686008938550995,3,17,0.0023250579833984375,0.12090301513671875,True,False,1.334915448686163,2.435127846526689,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,nrmse_150,MG_standard,ABC-noaux-hierarchical vs ABC-noaux-tied,20,20,False,0,False,0.5630090872468685,0.1413189861954367,1.1101303606032273,0.5050766811187083,16,4,0.009435653686523438,0.4340400695800781,True,False,1.334915448686163,0.7719063614392944,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,nrmse_150,MG_standard,AB-embedded vs AB-Markov,20,20,False,0,False,-0.1371849139533894,-0.24989444703602537,-0.015872140451719186,-0.4935205131671646,6,14,0.039989471435546875,1.0,True,False,0.8469655091464435,0.984150423099833,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,nrmse_150,MG_standard,ABC-embedded-hierarchical vs AB-embedded,20,20,False,0,False,0.7820303697153668,0.2802694632130038,1.6643972011327934,0.4343194539813454,18,2,0.0001049041748046875,0.0068187713623046875,True,True,1.6289958788618104,0.8469655091464435,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,nrmse_150,MG_standard,ABC-embedded-hierarchical vs ABC-embedded-tied,20,20,False,0,False,0.48013223315603826,-0.10249754213158656,1.431468139183988,0.250518753892284,14,6,0.16495704650878906,1.0,False,False,1.6289958788618104,1.1488636457057724,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,nrmse_150,MG_standard,ABC-embedded-hierarchical vs ABC-noaux-hierarchical,20,20,False,0,False,0.29408043017564756,-0.5661783434347145,1.3955451526825313,0.12905533562375784,13,7,0.49800872802734375,1.0,False,False,1.6289958788618104,1.334915448686163,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,r2_150,MG_standard,AB-noaux-kraus vs M0-noaux,20,20,False,0,False,46.94361736634923,21.50001290815885,77.2823989818489,0.7047893653176888,17,3,0.0001049041748046875,0.0068187713623046875,True,True,-5.0562122324220855,-51.99982959877133,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,r2_150,MG_standard,ABC-noaux-kraus vs AB-noaux-kraus,20,20,False,0,False,3.114749986851341,-0.09637030137396829,5.453879440186189,0.48223099768761224,17,3,0.0023250579833984375,0.12090301513671875,False,False,-1.9414622455707438,-5.0562122324220855,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,r2_150,MG_standard,ABC-noaux-hierarchical vs ABC-noaux-tied,20,20,False,0,False,-2.2651992833961634,-5.199411640234633,-0.3788553464064615,-0.3933690941514455,4,16,0.013616561889648438,0.6127452850341797,True,False,-1.9414622455707438,0.3237370378254192,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,r2_150,MG_standard,AB-embedded vs AB-Markov,20,20,False,0,False,0.17779862130581095,-0.05097663697893777,0.38006690704208207,0.3478327432676861,14,6,0.09730720520019531,1.0,False,False,0.20905069748565067,0.03125207617983972,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,r2_150,MG_standard,ABC-embedded-hierarchical vs AB-embedded,20,20,False,0,False,-5.151595322674903,-13.992323146004974,-0.5804870590137108,-0.26777073405234614,2,18,0.0001678466796875,0.009735107421875,True,True,-4.942544625189251,0.20905069748565067,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,r2_150,MG_standard,ABC-embedded-hierarchical vs ABC-embedded-tied,20,20,False,0,False,-4.405248347312772,-13.505069973361246,0.5199185823105704,-0.22623794254968158,6,14,0.09730720520019531,1.0,False,False,-4.942544625189251,-0.5372962778764794,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,r2_150,MG_standard,ABC-embedded-hierarchical vs ABC-noaux-hierarchical,20,20,False,0,False,-3.001082379618507,-13.331777689529222,3.5046116239050105,-0.14483813098852438,7,13,0.5216732025146484,1.0,False,False,-4.942544625189251,-1.9414622455707438,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,valid_prediction_time,MG_standard,AB-noaux-kraus vs M0-noaux,20,20,False,0,False,-5.1,-7.25,-2.85,-0.9943719174454201,3,15,0.0014275609594828979,0.07566073085259359,True,False,5.75,10.85,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,valid_prediction_time,MG_standard,ABC-noaux-kraus vs AB-noaux-kraus,20,20,False,0,False,-4.6,-6.00125,-3.4,-1.4592632225004412,0,20,1.9073486328125e-06,0.0003643035888671875,True,True,1.15,5.75,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,valid_prediction_time,MG_standard,ABC-noaux-hierarchical vs ABC-noaux-tied,20,20,False,0,False,-39.8,-44.0025,-35.7,-4.0474515075092645,0,20,1.9073486328125e-06,0.0003643035888671875,True,True,1.15,40.95,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,valid_prediction_time,MG_standard,AB-embedded vs AB-Markov,20,20,False,0,False,32.35,26.3,38.3,2.291549471559014,20,0,1.9073486328125e-06,0.0003643035888671875,True,True,34.45,2.1,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,valid_prediction_time,MG_standard,ABC-embedded-hierarchical vs AB-embedded,20,20,False,0,False,-6.2,-11.60125,-1.048750000000007,-0.5008785905408764,6,13,0.047238528359826545,1.0,True,False,28.25,34.45,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,valid_prediction_time,MG_standard,ABC-embedded-hierarchical vs ABC-embedded-tied,20,20,False,0,False,-3.85,-11.301250000000001,3.351249999999993,-0.230939355994764,7,12,0.39710564354442124,1.0,False,False,28.25,32.1,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_standard,valid_prediction_time,MG_standard,ABC-embedded-hierarchical vs ABC-noaux-hierarchical,20,20,False,0,False,27.1,23.75,31.25,3.1196207712559207,20,0,1.9073486328125e-06,0.0003643035888671875,True,True,28.25,1.15,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,mse_150,MG_two_delay,AB-noaux-kraus vs M0-noaux,20,20,False,0,False,-0.00621969063278114,-0.0139537226255381,0.0008448714873090714,-0.3570194801054388,15,5,0.5705966949462891,1.0,False,False,0.001644697776350999,0.007864388409132138,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,mse_150,MG_two_delay,ABC-noaux-kraus vs AB-noaux-kraus,20,20,False,0,False,-0.0015810303831420018,-0.004255429040305955,-0.00017852169408885535,-0.2809773004622752,2,18,8.20159912109375e-05,0.0054950714111328125,True,True,6.366739320899707e-05,0.001644697776350999,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,mse_150,MG_two_delay,ABC-noaux-hierarchical vs ABC-noaux-tied,20,20,False,0,False,-1.0380302067706701,-1.071853488493467,-1.0031070101683512,-12.694518326321077,0,20,1.9073486328125e-06,0.0003643035888671875,True,True,6.366739320899707e-05,1.0380938741638792,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,mse_150,MG_two_delay,AB-embedded vs AB-Markov,20,20,False,0,False,-0.018672367276951877,-0.022503150139609226,-0.01530452619284167,-2.232632745218914,0,20,1.9073486328125e-06,0.0003643035888671875,True,True,5.712072908758914e-06,0.018678079349860634,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,mse_150,MG_two_delay,ABC-embedded-hierarchical vs AB-embedded,20,20,False,0,False,4.484689213876221e-05,2.5755867103450243e-05,6.853026382692383e-05,0.8772534148689184,20,0,1.9073486328125e-06,0.0003643035888671875,True,True,5.055896504752112e-05,5.712072908758914e-06,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,mse_150,MG_two_delay,ABC-embedded-hierarchical vs ABC-embedded-tied,20,20,False,0,False,-0.2989778822838875,-0.5217143817845133,-0.1135467361790983,-0.626632614792857,0,20,1.9073486328125e-06,0.0003643035888671875,True,True,5.055896504752112e-05,0.2990284412489351,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,mse_150,MG_two_delay,ABC-embedded-hierarchical vs ABC-noaux-hierarchical,20,20,False,0,False,-1.3108428161475938e-05,-5.7745669008772104e-05,2.1400110726567897e-05,-0.13895974710245879,9,11,0.7011814117431641,1.0,False,False,5.055896504752112e-05,6.366739320899707e-05,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,nrmse_150,MG_two_delay,AB-noaux-kraus vs M0-noaux,20,20,False,0,False,-0.06470496227493247,-0.17925437653877002,0.04482823825309367,-0.24763235993578903,15,5,0.5705966949462891,1.0,False,False,0.06837912437331685,0.1330840866482493,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,nrmse_150,MG_two_delay,ABC-noaux-kraus vs AB-noaux-kraus,20,20,False,0,False,-0.04772492891569245,-0.09530041071281216,-0.019265129469430386,-0.5222021518806167,2,18,6.29425048828125e-05,0.00428009033203125,True,True,0.02065419545762438,0.06837912437331685,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,nrmse_150,MG_two_delay,ABC-noaux-hierarchical vs ABC-noaux-tied,20,20,False,0,False,-2.9271156802401346,-2.9722552691929107,-2.8786701427447334,-26.665674947201072,0,20,1.9073486328125e-06,0.0003643035888671875,True,True,0.02065419545762438,2.9477698756977593,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,nrmse_150,MG_two_delay,AB-embedded vs AB-Markov,20,20,False,0,False,-0.3799085380321362,-0.4184594006732951,-0.34395775590583805,-4.414625018013818,0,20,1.9073486328125e-06,0.0003643035888671875,True,True,0.006647344456727785,0.386555882488864,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,nrmse_150,MG_two_delay,ABC-embedded-hierarchical vs AB-embedded,20,20,False,0,False,0.012321280840785011,0.008814139076889816,0.016362225678593155,1.3702461843098097,20,0,1.9073486328125e-06,0.0003643035888671875,True,True,0.018968625297512795,0.006647344456727785,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,nrmse_150,MG_two_delay,ABC-embedded-hierarchical vs ABC-embedded-tied,20,20,False,0,False,-0.9812740900645867,-1.547087299577707,-0.4693114914315734,-0.7802665939855621,0,20,1.9073486328125e-06,0.0003643035888671875,True,True,0.018968625297512795,1.0002427153620994,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,nrmse_150,MG_two_delay,ABC-embedded-hierarchical vs ABC-noaux-hierarchical,20,20,False,0,False,-0.0016855701601115852,-0.007470512030866729,0.003102970776254635,-0.1349268110785727,9,11,0.7011814117431641,1.0,False,False,0.018968625297512795,0.02065419545762438,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,r2_150,MG_two_delay,AB-noaux-kraus vs M0-noaux,20,20,False,0,False,0.05213860095022811,-0.0070824129256312875,0.11697166606786484,0.3570194801054365,5,15,0.5705966949462891,1.0,False,False,0.9862127803281832,0.9340741793779552,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,r2_150,MG_two_delay,ABC-noaux-kraus vs AB-noaux-kraus,20,20,False,0,False,0.013253506822729088,0.0014965167752880371,0.03567253255895726,0.28097730046228087,18,2,8.20159912109375e-05,0.0054950714111328125,True,True,0.9994662871509125,0.9862127803281832,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,r2_150,MG_two_delay,ABC-noaux-hierarchical vs ABC-noaux-tied,20,20,False,0,False,8.701629376845478,8.408874203146349,8.985164152558832,12.694518326321083,20,0,1.9073486328125e-06,0.0003643035888671875,True,True,0.9994662871509125,-7.7021630896945625,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,r2_150,MG_two_delay,AB-embedded vs AB-Markov,20,20,False,0,False,0.1565272557316527,0.128295220938358,0.18864005213833748,2.232632745218921,20,0,1.9073486328125e-06,0.0003643035888671875,True,True,0.9999521166714598,0.843424860939807,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,r2_150,MG_two_delay,ABC-embedded-hierarchical vs AB-embedded,20,20,False,0,False,-0.0003759438131468007,-0.0005744774603183269,-0.000215907021155793,-0.8772534148689923,0,20,1.9073486328125e-06,0.0003643035888671875,True,True,0.999576172858313,0.9999521166714598,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,r2_150,MG_two_delay,ABC-embedded-hierarchical vs ABC-embedded-tied,20,20,False,0,False,2.506280363075493,0.9518428353398111,4.373442276773607,0.6266326147928571,20,0,1.9073486328125e-06,0.0003643035888671875,True,True,0.999576172858313,-1.5067041902171803,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,r2_150,MG_two_delay,ABC-embedded-hierarchical vs ABC-noaux-hierarchical,20,20,False,0,False,0.00010988570740060876,-0.00017939346172343788,0.0004840720496908586,0.13895974710245515,11,9,0.7011814117431641,1.0,False,False,0.999576172858313,0.9994662871509125,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,valid_prediction_time,MG_two_delay,AB-noaux-kraus vs M0-noaux,20,20,False,0,False,31.55,-189.6525,244.15125,0.0595825216890639,8,9,0.7763579405343053,1.0,False,False,606.15,574.6,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,valid_prediction_time,MG_two_delay,ABC-noaux-kraus vs AB-noaux-kraus,20,20,False,0,False,264.3,101.13000000000001,426.4599999999999,0.6581336850593126,13,2,0.007586051542774685,0.3641304740531849,True,False,870.45,606.15,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,valid_prediction_time,MG_two_delay,ABC-noaux-hierarchical vs ABC-noaux-tied,20,20,False,0,False,869.45,754.1,971.35,3.2818954937122764,20,0,1.9073486328125e-06,0.0003643035888671875,True,True,870.45,1.0,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,valid_prediction_time,MG_two_delay,AB-embedded vs AB-Markov,20,20,False,0,False,996.8,996.45,997.1,1298.3022760513052,20,0,1.9073486328125e-06,0.0003643035888671875,True,True,1000.0,3.2,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,valid_prediction_time,MG_two_delay,ABC-embedded-hierarchical vs AB-embedded,20,20,False,0,False,-89.6,-176.65125,-19.527500000000124,-0.45919560125952075,0,7,0.017960477526078766,0.772300533621387,True,False,910.4,1000.0,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,valid_prediction_time,MG_two_delay,ABC-embedded-hierarchical vs ABC-embedded-tied,20,20,False,0,False,714.15,586.4462500000001,828.2837499999998,2.507335391029907,19,0,0.0001318338889828333,0.008041867227952831,True,True,910.4,196.25,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
MG_two_delay,valid_prediction_time,MG_two_delay,ABC-embedded-hierarchical vs ABC-noaux-hierarchical,20,20,False,0,False,39.95,-57.45125,157.30624999999998,0.15802056411529328,3,5,0.6744240722352938,1.0,False,False,910.4,870.45,20,20,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
paper_MG,mse_150,paper_MG,Omega0.5 vs Omega1.0,100,100,False,0,False,-0.028187945380384133,-0.03106747224885554,-0.025218227626368783,-1.9019774402429346,6,94,3.536288390303153e-17,6.895762361091148e-15,True,True,0.029728253482965327,0.05791619886334948,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
paper_MG,mse_150,paper_MG,Omega0.5 vs Omega0.0,100,100,False,0,False,-0.17226277398079098,-0.2695509818796037,-0.09270483050575012,-0.37445838831517697,35,65,0.00015763718134064806,0.009458230880438883,True,True,0.029728253482965327,0.20199102746375636,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
paper_MG,nrmse_150,paper_MG,Omega0.5 vs Omega1.0,100,100,False,0,False,-0.29755838070722507,-0.3301979201240511,-0.26486928258343173,-1.832108087658867,6,94,2.2731525308328643e-17,4.455378960432414e-15,True,True,0.6878466152560133,0.9854049959632384,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
paper_MG,nrmse_150,paper_MG,Omega0.5 vs Omega0.0,100,100,False,0,False,-0.619534619359616,-0.8980573337630731,-0.3760249458736698,-0.45619881621693237,35,65,0.0006080233557528743,0.03344128456640809,True,True,0.6878466152560133,1.307381234615629,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
paper_MG,r2_150,paper_MG,Omega0.5 vs Omega1.0,100,100,False,0,False,0.4727834423388677,0.42297373242310754,0.5210804220162357,1.901977440242935,94,6,3.536288390303153e-17,6.895762361091148e-15,True,True,0.5013816783475238,0.028598236008656183,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
paper_MG,r2_150,paper_MG,Omega0.5 vs Omega0.0,100,100,False,0,False,2.8892842727784087,1.5548954809047706,4.521054634494401,0.3744583883151771,65,35,0.00015763718134064806,0.009458230880438883,True,True,0.5013816783475238,-2.387902594430885,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
paper_MG,valid_prediction_time,paper_MG,Omega0.5 vs Omega1.0,100,100,False,0,False,1.87,1.46,2.3102499999999986,0.8326722124332206,77,3,4.294320257509469e-13,8.288038096993274e-11,True,True,3.94,2.07,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
paper_MG,valid_prediction_time,paper_MG,Omega0.5 vs Omega0.0,100,100,False,0,False,-46.29,-52.2615,-40.84975,-1.5491094709849274,0,100,3.862411620901339e-18,7.647575009384652e-16,True,True,3.94,50.23,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
paper_nonmark,nonmarkovianity(backflow proxy),paper_nonmark,Omega0.5 vs Omega1.0,100,100,False,0,False,2.0264209143361356e-07,1.209975223856464e-07,2.8140515156571675e-07,0.5247623656879747,69,31,1.8836886112773907e-06,0.00036166821336525905,True,True,5.911372894780165e-06,5.708730803346551e-06,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
paper_STM,stm_capacity_tau_ge_10,paper_STM,Omega0.5 vs Omega1.0,100,100,False,0,False,0.01347960069218418,0.012053966270083661,0.01502191585310898,1.749481248893222,100,0,3.896559845095909e-18,7.676222894838941e-16,True,True,0.014589176329540496,0.001109575637356316,100,100,-,-,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99"
